0:0:0:0:0:0:0:1 - - [25/Oct/2025:00:00:07 +0900] "GET /actuator/health?_t=1761318007523 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:06:57:01 +0900] "GET /actuator/health?_t=1761343021451 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:06:57:42 +0900] "GET /actuator/health?_t=1761343062452 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:06:58:42 +0900] "GET /actuator/health?_t=1761343122452 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:06:59:42 +0900] "GET /actuator/health?_t=1761343182459 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:00:42 +0900] "GET /actuator/health?_t=1761343242446 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:01:42 +0900] "GET /actuator/health?_t=1761343302455 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:02:42 +0900] "GET /actuator/health?_t=1761343362452 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:03:42 +0900] "GET /actuator/health?_t=1761343422458 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:04:42 +0900] "GET /actuator/health?_t=1761343482451 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:05:42 +0900] "GET /actuator/health?_t=1761343542458 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:06:42 +0900] "GET /actuator/health?_t=1761343602454 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:07:42 +0900] "GET /actuator/health?_t=1761343662451 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:42 +0900] "GET /actuator/health?_t=1761343722447 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "OPTIONS /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2134
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "OPTIONS /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "OPTIONS /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "OPTIONS /admin/users/whrjsgml/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:56 +0900] "OPTIONS /admin/users/abc123/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:08:57 +0900] "GET /actuator/health?_t=1761343737099 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:00 +0900] "OPTIONS /admin/users/admin/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:00 +0900] "GET /actuator/health?_t=1761343740025 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:00 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2134
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:00 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:00 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:13 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:13 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:13 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:13 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:13 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:13 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:15 +0900] "GET /actuator/health?_t=1761343755037 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users/driver07/sessions/revoke-all HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "POST /admin/users/driver07/sessions/revoke-all HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1110
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "OPTIONS /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:20 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:30 +0900] "GET /actuator/health?_t=1761343770036 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:33 +0900] "OPTIONS /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:33 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:33 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:33 +0900] "OPTIONS /admin/users/whrjsgml/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:33 +0900] "OPTIONS /admin/users/abc123/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:45 +0900] "GET /actuator/health?_t=1761343785028 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:51 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:51 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1110
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:51 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:51 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:51 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:51 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:58 +0900] "OPTIONS /admin/users/driver07/role HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:09:58 +0900] "POST /admin/users/driver07/role HTTP/1.1" 500 24108
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:00 +0900] "GET /actuator/health?_t=1761343800026 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:03 +0900] "POST /admin/users/driver07/role HTTP/1.1" 500 24108
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:08 +0900] "OPTIONS /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:08 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:08 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:08 +0900] "OPTIONS /admin/users/whrjsgml/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:08 +0900] "OPTIONS /admin/users/abc123/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:11 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:11 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1110
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:11 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:11 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:11 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:11 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:15 +0900] "GET /actuator/health?_t=1761343815027 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:18 +0900] "OPTIONS /admin/users/driver07/role HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:18 +0900] "POST /admin/users/driver07/role HTTP/1.1" 500 24108
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:21 +0900] "OPTIONS /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:21 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:21 +0900] "OPTIONS /admin/users/abc123/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:21 +0900] "OPTIONS /admin/users/whrjsgml/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:21 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "OPTIONS /admin/users/user01/role HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "POST /admin/users/user01/role HTTP/1.1" 200 43
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "OPTIONS /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "OPTIONS /admin/users/abc123/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "OPTIONS /admin/users/whrjsgml/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:27 +0900] "OPTIONS /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:28 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2137
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:28 +0900] "OPTIONS /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:28 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:29 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1317
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:30 +0900] "GET /actuator/health?_t=1761343830031 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:36 +0900] "OPTIONS /admin/users/user01/role HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:36 +0900] "POST /admin/users/user01/role HTTP/1.1" 500 24106
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:40 +0900] "POST /admin/users/user01/role HTTP/1.1" 500 24106
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "OPTIONS /admin/users/admin/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "OPTIONS /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2137
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "OPTIONS /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "GET /actuator/health?_t=1761343843145 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "OPTIONS /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "GET /admin/users?role=ROLE_USER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "OPTIONS /admin/users/whrjsgml/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:43 +0900] "OPTIONS /admin/users/abc123/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1317
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:46 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:56 +0900] "OPTIONS /admin/users/user01/role HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:56 +0900] "POST /admin/users/user01/role HTTP/1.1" 500 24106
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:10:58 +0900] "GET /actuator/health?_t=1761343858148 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:00 +0900] "OPTIONS /admin/users?role=ROLE_ADMIN&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:01 +0900] "GET /admin/users?role=ROLE_ADMIN&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:01 +0900] "OPTIONS /admin/users/admin/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:01 +0900] "OPTIONS /admin/users/driver01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1317
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:05 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:13 +0900] "GET /actuator/health?_t=1761343873164 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "GET /actuator/health?_t=1761343888147 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users/user01/approval HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "POST /admin/users/user01/approval HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1316
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2136
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:28 +0900] "OPTIONS /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:29 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users/user01/approval HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "POST /admin/users/user01/approval HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "GET /admin/users?role=ROLE_DRIVER&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 1317
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users/driver02/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users/driver03/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users/user01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users/driver04/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users/driver07/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "GET /admin/users?page=0&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 2137
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:34 +0900] "OPTIONS /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:35 +0900] "GET /admin/users?page=1&size=200&sort=createdAt%2Cdesc HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:43 +0900] "GET /actuator/health?_t=1761343903146 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:11:58 +0900] "GET /actuator/health?_t=1761343918454 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:12:13 +0900] "GET /actuator/health?_t=1761343933463 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:12:28 +0900] "GET /actuator/health?_t=1761343948446 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:12:43 +0900] "GET /actuator/health?_t=1761343963445 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:13:42 +0900] "GET /actuator/health?_t=1761344022449 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:22 +0900] "GET /actuator/health?_t=1761344062739 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:25 +0900] "OPTIONS /admin/users?role=ROLE_ADMIN&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:25 +0900] "GET /admin/users?role=ROLE_ADMIN&page=0&size=20&sort=createdAt%2Cdesc HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:25 +0900] "OPTIONS /admin/users/driver01/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:25 +0900] "OPTIONS /admin/users/admin/profile-image HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:28 +0900] "GET /actuator/health?_t=1761344068146 HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:34 +0900] "OPTIONS /admin/users/driver01/role HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Oct/2025:07:14:34 +0900] "POST /admin/users/driver01/role HTTP/1.1" 200 43
